id	tick_lower	tick_upper	ticks	deposited_token0	deposited_token1	total_deposited_usd	total_profit_usd	apr_30d	apr	duration_h	in_range_h	in_range_percent	impermanent_loss	price_lower	price_upper	price_range	price_mid	wallet	auto_rebalance	cutoff_tick_low	cutoff_tick_high	buffer_ticks_below	buffer_ticks_above	tick_spaces_below	tick_spaces_above	dust_bp	pool_id	pool_symbol
261596	-84100	-84050	50	15309401069603210133504	576764859963848753	9167.47	21.51	07.04	85.64	1	1	100	0.00	0.0002	0.0002	0.0000	0.0002	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	0	0	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
131798	49500	49600	100	31070353466968776018	4402778602099532192204	3423.02	21.50	18.84	229.25	1	1	100	0.01	141.1400	142.5584	1.4184	141.8492	0xbb766B163Be5C2BE1D52Ce6Bb83427807eE11b88	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
370198	200000	200400	400	2996353068	2380501319962973968	7281.26	21.49	8.86	107.74	24	24	100	0.02	484680305.0247	504459474.6558	19779169.6312	494569889.8402	0xa58573e68F4179F6b1e66c6fcf31a5A77951a6c5	1	-887272	887272	50	50	2	1	100	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
585181	269150	269250	100	3522425	1903248880991404401	6771.27	21.48	4.76	57.89	48	3	6	0.09	488035672594.5814	492940266193.4262	4904593598.8448	490487969394.0038	0xdeFA3B68a62C10510595A42a45B7dD6cE670a3C5	1	-887272	887272	0	0	1	0	100	0x6b19c48449ce9de4254a883749257be5da660bfb	WBTC/WETH
371824	-82550	-82100	450	6049000710645401309958	1621859290900480690	6131.37	21.48	10.51	127.84	15	15	100	0.02	0.0003	0.0003	0.0000	0.0003	0xe1B241a6949284E269Ed601F5f854E7Cbe54B1B5	1	-887272	887272	0	0	4	4	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
240314	-84300	-84250	50	29462939652209323071463	3752572042217060700	22399.45	21.46	2.87	34.96	1	1	100	0.00	0.0002	0.0002	0.0000	0.0002	0xb1E4A2686A58fed058E0A4741A31aae56C20CD87	0	0	0	0	0	0	0	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
137939	50600	50800	200	15211763420194471851	1925045015195716455808	1551.40	21.43	41.45	504.30	4	4	100	0.00	157.5507	160.7332	3.1826	159.1419	0xb1E4A2686A58fed058E0A4741A31aae56C20CD87	0	0	0	0	0	1	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
383871	-81750	-81350	400	3475697497796187124206	1029974268527129710	3699.55	21.41	4.34	52.81	75	22	29	0.04	0.0003	0.0003	0.0000	0.0003	0xc86f7cde247FdAeD70b2742808dfccc2dBFBbD74	1	-887272	887272	0	0	4	3	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
306074	50700	50800	100	10467238734735222919	3496196327998649608933	2240.17	21.41	28.68	348.90	5	5	100	0.00	159.1340	160.7332	1.5992	159.9336	0xf7bf4dBf638004644725e31b9c730c307cd67C86	1	-887272	887272	0	0	0	0	1000	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
238906	-84350	-84300	50	8518877675633736018216	2494061205202897934	9012.83	21.41	7.13	86.72	1	1	100	0.00	0.0002	0.0002	0.0000	0.0002	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	0	0	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
580096	268700	268800	100	3353432	2057473311081865990	6888.37	21.38	4.65	56.63	48	3	6	0.11	466561923738.3138	471250713417.2859	4688789678.9721	468906318577.7998	0xdeFA3B68a62C10510595A42a45B7dD6cE670a3C5	1	-887272	887272	0	0	1	0	100	0x6b19c48449ce9de4254a883749257be5da660bfb	WBTC/WETH
586201	269300	269400	100	2172283	2561648680173680732	6674.09	21.31	4.79	58.27	47	8	17	0.05	495411015715.6459	500389729020.6763	4978713305.0305	497900372368.1611	0xdeFA3B68a62C10510595A42a45B7dD6cE670a3C5	1	-887272	887272	0	0	1	0	100	0x6b19c48449ce9de4254a883749257be5da660bfb	WBTC/WETH
194711	-81850	-81700	150	30520242066771661868606	1154396538832124456	18284.16	21.26	3.49	42.45	3	1	33	0.03	0.0003	0.0003	0.0000	0.0003	0xb1E4A2686A58fed058E0A4741A31aae56C20CD87	0	0	0	0	0	1	1	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
93819	-80800	-80000	800	6932618767195269065643	2288465093973279523	7800.46	21.22	8.16	99.31	17	17	100	0.02	0.0003	0.0003	0.0000	0.0003	0x4E48c049FFa6e9606d06d4034F9f561Ab3225d22	1	-887272	887272	0	0	8	7	50	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
93306	50600	52200	1600	81633837744885455810	14694438268979829181259	10681.98	21.22	5.96	72.51	1	1	100	0.03	157.5507	184.8859	27.3353	171.2183	0x4E48c049FFa6e9606d06d4034F9f561Ab3225d22	1	-887272	887272	0	0	8	7	50	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
270341	-83550	-83400	150	45683047629047282875321	9147622961754160907	40723.42	21.20	1.56	19.00	1	1	100	0.01	0.0002	0.0002	0.0000	0.0002	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	1	1	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
242501	-84150	-84100	50	12485694246392917719713	1497042017345521308	9324.58	21.20	6.82	82.99	1	1	100	0.00	0.0002	0.0002	0.0000	0.0002	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	0	0	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
102696	51900	52000	100	13865262465619254652	2137596534708848645579	1620.87	21.18	39.21	477.04	5	5	100	0.02	179.4220	181.2251	1.8031	180.3236	0xbb766B163Be5C2BE1D52Ce6Bb83427807eE11b88	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
180759	197700	198500	800	2384623646	2811810483332993131	7445.88	21.18	8.53	103.82	14	14	100	0.11	385099217.1340	417171333.1156	32072115.9816	401135275.1248	0x83dE356B10Ec78D22d1735621a4B79bF108cE005	1	-887272	887272	0	0	5	2	100	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
255609	-84050	-84000	50	990530737466036891588	3823282749086130164	7407.88	21.17	8.57	104.32	1	1	100	0.00	0.0002	0.0002	0.0000	0.0002	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	0	0	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
202559	49000	49800	800	139864107225733978462	15045133300852942846824	12830.80	21.16	4.95	60.20	2	2	100	0.33	134.2569	145.4382	11.1813	139.8475	0xEB9f0e1c46CF254cAB9bE3AE1649900123B06Ed1	1	-887272	887272	0	0	3	4	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
405712	-81200	-80800	400	23110693162094505194244	7460703917398689371	25701.05	21.14	2.47	30.03	4	4	100	0.00	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	4	3	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
331992	49600	50100	500	135137509975097096166	18442060462506144340734	14506.09	21.11	4.37	53.11	1	1	100	0.00	142.5584	149.8672	7.3088	146.2128	0x4c9F0dF5bFDc1Fa051E7F3D65f284D001C30Bbc8	1	-887272	887272	0	0	2	2	50	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
520122	-82550	-82400	150	11888977309174767939193	4124581643702620765	13737.29	21.06	4.60	55.95	2	2	100	0.00	0.0003	0.0003	0.0000	0.0003	0x14FB06914E983dCd035EDD1b42fE28e9054DC107	1	-887272	887272	0	0	1	1	10	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
477559	-82750	-82050	700	13791115170938267808146	3594799031605832286	13793.72	21.06	4.58	55.73	7	7	100	0.02	0.0003	0.0003	0.0000	0.0003	0x06e08BF99939D5f7B1Bb740994C44714aAe1eD2A	0	0	0	0	0	7	6	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
468169	-82800	-82300	500	4356640141390227580212	1326602321067440320	4701.26	21.05	13.43	163.43	11	11	100	0.00	0.0003	0.0003	0.0000	0.0003	0xefb151EA17e903Fe5470CF07bcdd2E635028926D	1	-887272	887272	-75	-75	5	4	400	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
233623	-83350	-83300	50	832052195463315471494	4781514626165458326	9048.55	21.02	6.97	84.80	1	1	100	0.01	0.0002	0.0002	0.0000	0.0002	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	0	0	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
229775	1	2	1	11821591398	46594573282	58416.16	21.00	0.22	2.62	100	78	79	0.00	1.2001	1.2002	0.0001	1.2002	0x7f0A7c291C8dF42Dc94DB3E3Cb8a8364FF378E37	1	-887272	887272	0	0	0	0	100	0x9053fe060f412ad5677f934f89e07524343ee8e7	USDC.e/USDT
143162	49600	50300	700	15340670677976442779	2296638577292922705338	1756.40	20.99	35.85	436.22	10	10	100	0.02	142.5584	152.8946	10.3361	147.7265	0xa977D683F8930f6c679CDc7dd566cf65B51EEaDf	1	-887272	887272	0	0	3	3	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
242867	-84200	-84150	50	5348278814700270908135	3032916517630628429	8299.19	20.97	7.58	92.24	1	1	100	0.00	0.0002	0.0002	0.0000	0.0002	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	0	0	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
232909	-83400	-83350	50	19668720373689552316174	254930505515982192	10902.97	20.90	5.75	69.95	1	1	100	0.00	0.0002	0.0002	0.0000	0.0002	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	0	0	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
133610	49800	50000	200	117973481101137360706	11644606929061308599357	10257.90	20.84	6.10	74.17	1	1	100	0.01	145.4382	148.3761	2.9379	146.9071	0xcFba021139c6EA743483D49b73146CbED493e3b2	1	-887272	887272	0	0	0	1	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
204679	2	3	1	6293051822	23717537378	30010.59	20.84	0.42	05.07	106	33	31	0.00	1.2002	1.2003	0.0001	1.2003	0x6B827564e08449149e91AF0D7a4cF7F5F0ACB3A0	1	-887272	887272	0	0	0	0	100	0x9053fe060f412ad5677f934f89e07524343ee8e7	USDC.e/USDT
205126	2	3	1	28282177315	10596793460	38878.97	20.83	0.32	3.91	105	33	31	0.00	1.2002	1.2003	0.0001	1.2003	0x3bEBC025Af01835e711Fc1CBaC81a21fd361e7Bc	1	-887272	887272	0	0	0	0	100	0x9053fe060f412ad5677f934f89e07524343ee8e7	USDC.e/USDT
273880	-83250	-83100	150	44895751785215250825017	8577285721433292576	39278.76	20.80	1.59	19.33	1	1	100	0.02	0.0002	0.0002	0.0000	0.0002	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	1	1	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
117573	-81250	-78750	2500	41148077631754446784281	9140352356389399896	38302.26	20.79	1.63	19.81	10	10	100	0.00	0.0003	0.0004	0.0001	0.0003	0x8fe391f986d23B824dD9910b25Bd8f39d51d7bAE	0	0	0	0	0	25	24	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
81950	-2	-1	1	33460007999	16107683640	49567.69	20.78	0.25	03.06	119	38	32	0.00	0.9998	0.9999	0.0001	0.9999	0xb0b05798edDC8B3952d455072ca9B6D90fc82662	0	0	0	0	0	0	0	0	0x9053fe060f412ad5677f934f89e07524343ee8e7	USDC.e/USDT
298412	-81850	-81450	400	12030422444718321060454	4288243835429274302	14106.99	20.77	4.42	53.74	6	6	100	0.00	0.0003	0.0003	0.0000	0.0003	0x06e08BF99939D5f7B1Bb740994C44714aAe1eD2A	0	0	0	0	0	4	3	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
337120	-82450	-82250	200	29300869985893104255665	8636762468106904601	31104.93	20.76	2.00	24.36	1	1	100	0.00	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	2	1	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
74259	52100	53800	1700	59847546657498631579	11926579535996786661557	8454.22	20.69	7.34	89.34	2	2	100	0.03	183.0464	216.9639	33.9175	200.0051	0x7a914fb53c94B776ecAA1a126716D5295767c61e	1	-887272	887272	0	0	8	8	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
249806	-84250	-84200	50	16270401536568336640385	536653137127379684	9605.56	20.68	6.46	78.57	1	1	100	0.00	0.0002	0.0002	0.0000	0.0002	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	0	0	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
58292	44800	44900	100	82741064670968207811	5363268477207695114129	5680.40	20.62	10.89	132.51	1	1	100	0.03	88.2149	89.1014	0.8865	88.6582	0x44FdbDF7bdDE9E83c74B076B775f1fA40E6CA797	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
258922	49900	50400	500	159135993222526776297	24558225044705682991305	18616.37	20.59	3.32	40.37	2	2	100	0.19	146.8998	154.4311	7.5313	150.6654	0x4c9F0dF5bFDc1Fa051E7F3D65f284D001C30Bbc8	1	-887272	887272	0	0	2	2	50	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
307666	-82600	-82400	200	27251581310597840504200	10075053313254605369	32605.69	20.56	1.89	23.01	1	1	100	0.00	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	2	1	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
352914	-140	-138	2	23057931199900981736384	25540431923677511794741	26035.59	20.50	0.59	7.18	77	77	100	0.00	0.9861	0.9863	0.0002	0.9862	0x1De84950009Ea000c4706a20b416f966e79c0d0A	1	-887272	887272	0	0	1	0	100	0xde861c8fc9ab78fe00490c5a38813d26e2d09c95	wS/stS
627953	202200	202600	400	1164734324	1787383732116356042	4382.03	20.48	14.02	170.62	11	11	100	0.03	603942206.9073	628588298.8446	24646091.9373	616265252.8759	0xa58573e68F4179F6b1e66c6fcf31a5A77951a6c5	1	-887272	887272	50	50	2	1	100	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
64985	50200	51800	1600	7811598830267248134	1673062345544703290446	1166.31	20.47	52.66	640.74	22	22	100	0.89	151.3733	177.6368	26.2635	164.5051	0x7Dc1497c98d0EAb06Ad8892C907B18c4851F2155	1	-887272	887272	0	0	8	7	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
325425	48800	48900	100	4029431740393088015	975430168074619944587	662.32	20.46	92.66	1127.42	8	8	100	0.00	131.5986	132.9211	1.3225	132.2598	0x53a2fCCF0c1E4bc5f49967E806C00e5e0cF4D88c	1	-887272	887272	0	0	0	0	200	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
100759	51900	52000	100	27549971313132463606	359916523079179867210	1121.41	20.46	54.73	665.83	1	1	100	0.01	179.4220	181.2251	1.8031	180.3236	0x44FdbDF7bdDE9E83c74B076B775f1fA40E6CA797	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
96282	-81050	-79850	1200	8194880000142426374906	2911204623481077229	9591.65	20.44	6.39	77.79	23	23	100	0.10	0.0003	0.0003	0.0000	0.0003	0xf5721e107DE340AD4ef604B7FA7b5320F8464254	0	0	0	0	0	0	0	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
115645	51200	52200	1000	17402797951479351956	3090714117998605297770	2254.59	20.42	13.59	165.30	33	33	100	0.33	167.2925	184.8859	17.5934	176.0892	0x74c07B1EdD5d1465f1fCd77B28D4a1fA8C76098C	1	-887272	887272	0	0	5	4	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
242470	46500	47200	700	32142387504343170065	2459969006886762849601	2409.97	20.38	25.37	308.62	5	5	100	0.25	104.5607	112.1418	7.5811	108.3512	0xc62d85a7A76BDa05B2F1f751b8B2e0476023ee36	1	-887272	887272	0	0	2	4	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
131622	49200	49400	200	109583671851536429443	14583619643907096790075	11562.65	20.36	5.28	64.26	1	1	100	0.01	136.9689	139.7357	2.7668	138.3523	0xcFba021139c6EA743483D49b73146CbED493e3b2	1	-887272	887272	0	0	0	1	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
574342	-146	-145	1	32537952699621786632853	20662779985384421342145	28435.55	20.31	2.14	26.08	24	24	100	0.00	0.9855	0.9856	0.0001	0.9856	0x5b98F66d31aC95588803C912d9aE6d2637009CDE	1	-887272	887272	0	0	0	0	100	0xde861c8fc9ab78fe00490c5a38813d26e2d09c95	wS/stS
136701	49900	50900	1000	15205010675979546146	2574538507430779995612	1901.90	20.26	31.96	388.83	18	18	100	0.05	146.8998	162.3485	15.4488	154.6242	0x74c07B1EdD5d1465f1fCd77B28D4a1fA8C76098C	1	-887272	887272	0	0	5	4	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
304196	-82800	-81800	1000	5154501258894259851483	1181607558088219539	4863.93	20.25	6.24	75.96	35	35	100	0.03	0.0003	0.0003	0.0000	0.0003	0x576142eAd1fDbbf3be8b2b037B9834234181bBF8	1	-887272	887272	0	0	9	10	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
188472	-81750	-80950	800	10367678234362542065568	3547786185589383173	11891.25	20.22	5.10	62.07	11	11	100	0.03	0.0003	0.0003	0.0000	0.0003	0x06e08BF99939D5f7B1Bb740994C44714aAe1eD2A	0	0	0	0	0	8	7	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
288727	-81850	-81650	200	22655167007885164619867	12141924551102472613	33885.36	20.22	1.79	21.78	1	1	100	0.00	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	2	1	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
211208	-82450	-82350	100	3065816777773908534230	8109665345186759539	16225.35	20.19	3.73	45.43	2	1	50	0.00	0.0003	0.0003	0.0000	0.0003	0xb1E4A2686A58fed058E0A4741A31aae56C20CD87	0	0	0	0	0	1	0	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
301339	50700	50800	100	3483878215683757355	1164321509072626345475	745.97	20.17	81.14	987.16	19	19	100	0.04	159.1340	160.7332	1.5992	159.9336	0x18E924a3587160dbc0285C111C505AA3310535CE	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
100614	51400	52500	1100	30987778121030850964	3970645544886222981207	3186.89	20.13	18.95	230.54	1	1	100	0.00	170.6719	190.5163	19.8444	180.5941	0xb05558258d079E389aF967E66A26C186D2994662	1	-887272	887272	0	0	5	5	1000	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
189875	-81550	-81500	50	8754919377214140401214	7362626589165170446	17901.59	20.12	3.37	41.02	1	1	100	0.00	0.0003	0.0003	0.0000	0.0003	0xb1E4A2686A58fed058E0A4741A31aae56C20CD87	0	0	0	0	0	0	0	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
144402	11	12	1	2886467669	36017767085	38904.23	20.07	0.39	4.71	96	15	16	0.00	1.2011	1.2012	0.0001	1.2012	0x3bEBC025Af01835e711Fc1CBaC81a21fd361e7Bc	1	-887272	887272	0	0	0	0	100	0x9053fe060f412ad5677f934f89e07524343ee8e7	USDC.e/USDT
100531	51800	51900	100	36156720413815590822	8221976336195311497736	5656.54	20.06	10.64	129.46	1	1	100	0.01	177.6368	179.4220	1.7852	178.5294	0x44FdbDF7bdDE9E83c74B076B775f1fA40E6CA797	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
337762	-82350	-82150	200	28330134760987737577315	8812379960913704145	30905.59	20.04	1.95	23.67	1	1	100	0.00	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	2	1	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
307350	-82450	-82250	200	26531678895200233145202	10361119695495153438	32738.34	20.04	1.84	22.35	1	1	100	0.00	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	2	1	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
205031	-104	-103	1	7138857802247248307725	106915154274726026172786	61524.92	19.95	0.97	11.84	3	3	100	0.00	0.9897	0.9898	0.0001	0.9897	0xd8b87d0Fde9c58e4CcB7DE42836dA42F4274ecE6	1	-887272	887272	0	0	0	0	100	0xde861c8fc9ab78fe00490c5a38813d26e2d09c95	wS/stS
615019	-82700	-81100	1600	14849161589721385119238	4273999324107685291	15578.10	19.94	3.84	46.73	15	15	100	0.04	0.0003	0.0003	0.0000	0.0003	0x06e08BF99939D5f7B1Bb740994C44714aAe1eD2A	0	0	0	0	0	16	15	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
665757	-82350	-80150	2200	5,5848E+20	885851226398966669	1891.09	19.91	2.43	29.56	310	271	88	0.20	0.0003	0.0003	0.0001	0.0003	0x823aCFE445BF7BBFA36c9D6C5f71c9A00C88895F	0	0	0	0	0	22	21	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
208433	49500	49600	100	19165571302421530763	169845572492821741537	736.64	19.84	80.79	982.90	12	12	100	0.04	141.1400	142.5584	1.4184	141.8492	0x6B827564e08449149e91AF0D7a4cF7F5F0ACB3A0	1	-887272	887272	0	0	0	0	300	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
283575	-82300	-82100	200	30164027499683561737818	10415776921268026812	34765.50	19.82	1.71	20.81	1	1	100	0.02	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	2	1	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
326930	-83000	-82600	400	14699733533164194284048	3590411540995128150	14268.30	19.80	4.16	50.65	6	6	100	0.00	0.0002	0.0003	0.0000	0.0003	0x06e08BF99939D5f7B1Bb740994C44714aAe1eD2A	0	0	0	0	0	4	3	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
147338	49700	50700	1000	62150031626521765235	9400315362959455510337	7167.52	19.73	8.26	100.48	1	1	100	0.02	143.9911	159.1340	15.1429	151.5625	0xb05558258d079E389aF967E66A26C186D2994662	0	0	0	0	0	0	0	0	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
251604	47300	48000	700	30426991470368191636	1454664974412447766783	1809.39	19.71	32.69	397.67	12	12	100	0.16	113.2688	121.4813	8.2125	117.3750	0xc62d85a7A76BDa05B2F1f751b8B2e0476023ee36	1	-887272	887272	0	0	2	4	100	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
259613	50300	50800	500	116415985316520487128	28927325955284108230508	19538.15	19.70	03.03	36.81	1	1	100	0.08	152.8946	160.7332	7.8387	156.8139	0x4c9F0dF5bFDc1Fa051E7F3D65f284D001C30Bbc8	1	-887272	887272	0	0	2	2	50	0x66af3655e14a045f1742b3c9544553ef7915ed35	SHADOW/stS
110853	-81550	-81500	50	1277892315193056977925	3905821432405551211	7709.04	19.63	7.64	92.93	1	1	100	0.00	0.0003	0.0003	0.0000	0.0003	0x8e43aE6f5a23e23909433828573e1187712dAa84	1	-887272	887272	0	0	0	0	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
601863	-82150	-81550	600	20505282735481377001120	6574299240173114890	22722.04	19.63	2.59	31.53	5	5	100	0.01	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	6	5	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
661779	-81250	-80000	1250	1035704476719894326234	682076299710248494	1777.70	19.59	11.02	134.05	58	58	100	0.02	0.0003	0.0003	0.0000	0.0003	0xC8378b78AFB200Af44E045Fe734F0c333A97e4FC	0	0	0	0	0	12	12	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
493994	200500	200900	400	2657229464	2247364003338787258	6702.48	19.58	8.76	106.63	11	11	100	0.00	509529121.9157	530322339.2796	20793217.3639	519925730.5976	0xa58573e68F4179F6b1e66c6fcf31a5A77951a6c5	1	-887272	887272	50	50	2	1	100	0x6fb30f3fcb864d49cdff15061ed5c6adfee40b40	USDC.e/WETH
627613	-81700	-80700	1000	3551861997637100552612	886805461417193677	3482.29	19.55	5.61	68.30	49	49	100	0.09	0.0003	0.0003	0.0000	0.0003	0x576142eAd1fDbbf3be8b2b037B9834234181bBF8	1	-887272	887272	0	0	9	10	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
148317	-81100	-80750	350	5896561669430057968818	3018874731843686421	8565.05	19.50	6.83	83.11	11	11	100	0.00	0.0003	0.0003	0.0000	0.0003	0x1aaa7ba2Df279D29A174E6E5Acd84378593A18fe	1	-887272	887272	0	0	3	3	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
288286	-82050	-81850	200	32333604647248130555463	9646122208590776776	34532.16	19.48	1.69	20.59	1	1	100	0.00	0.0003	0.0003	0.0000	0.0003	0x8eBd71AdEF20291B02E9748dC5fdfcb1e3137570	1	-887272	887272	0	0	2	1	100	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
271690	-83400	-83000	400	11967184929748803345535	4772111431221837666	14944.38	19.45	3.90	47.50	4	4	100	0.00	0.0002	0.0002	0.0000	0.0002	0x06e08BF99939D5f7B1Bb740994C44714aAe1eD2A	0	0	0	0	0	4	3	0	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
525838	-82650	-82500	150	15500715181554257741895	3151317286430068762	13903.25	19.41	4.19	50.96	3	3	100	0.01	0.0003	0.0003	0.0000	0.0003	0x14FB06914E983dCd035EDD1b42fE28e9054DC107	1	-887272	887272	0	0	1	1	10	0xb6d9b069f6b96a507243d501d1a23b3fccfc85d3	wS/WETH
